Province,Region,Transportation_Type,Date,Value
Alberta,Calgary,driving,2020-02-19,109.84
Ontario,Toronto,driving,2020-02-01,109.83
Alberta,Calgary,walking,2020-02-03,109.81
Quebec,Montreal,driving,2020-02-11,109.81
Quebec,Montreal,driving,2020-02-12,109.81
Quebec,Montreal,transit,2020-03-04,109.8
Ontario,Ottawa,transit,2020-02-07,109.79
Ontario,Ottawa,walking,2020-03-03,109.77
Alberta,Calgary,walking,2020-01-14,109.75
Ontario,Toronto,walking,2020-01-23,109.61
Alberta,Edmonton,transit,2020-02-10,109.6
Ontario,Toronto,transit,2020-01-24,109.45
Alberta,Edmonton,driving,2020-03-04,109.35
British Columbia,Vancouver,driving,2020-03-05,109.35
Alberta,Calgary,transit,2020-03-03,109.33
Quebec,Montreal,walking,2020-03-09,109.21
Ontario,Toronto,walking,2020-01-15,109.14
Alberta,Edmonton,driving,2020-01-28,109.13
Quebec,Montreal,transit,2020-02-12,109.11
Ontario,Ottawa,walking,2020-02-20,109.11
Alberta,Calgary,transit,2020-03-05,108.98
Ontario,Toronto,walking,2020-02-16,108.96
Alberta,Edmonton,driving,2020-02-26,108.94
Quebec,Montreal,transit,2020-01-23,108.94
Alberta,Edmonton,driving,2020-01-20,108.93
Ontario,Ottawa,driving,2020-02-18,108.77
Quebec,Montreal,transit,2020-01-16,108.68
Quebec,Montreal,transit,2020-02-15,108.67
British Columbia,Vancouver,driving,2020-02-01,108.66
Ontario,Ottawa,driving,2020-03-03,108.64
British Columbia,Vancouver,driving,2020-01-22,108.64
Quebec,Montreal,walking,2020-01-28,108.6
Ontario,Toronto,transit,2020-03-05,108.56
Alberta,Edmonton,driving,2020-03-03,108.45
Quebec,Montreal,driving,2020-01-23,108.45
British Columbia,Vancouver,walking,2020-03-02,108.45
British Columbia,Vancouver,driving,2020-02-18,108.41
Alberta,Calgary,transit,2020-02-25,108.4
British Columbia,Vancouver,driving,2020-01-25,108.37
Quebec,Montreal,transit,2020-03-03,108.35
Quebec,Montreal,transit,2020-02-06,108.33
Ontario,Toronto,walking,2020-01-14,108.27
Alberta,Calgary,transit,2020-02-04,108.22
Ontario,Ottawa,walking,2020-01-17,108.22
Alberta,Calgary,driving,2020-02-27,108.2
Ontario,Ottawa,transit,2020-01-31,108.2
Alberta,Edmonton,transit,2020-01-27,108.12
Ontario,Ottawa,driving,2020-03-04,108.05
British Columbia,Vancouver,walking,2020-03-10,108.03
Alberta,Edmonton,transit,2020-02-03,108.01
Quebec,Montreal,walking,2020-03-02,107.97
Alberta,Edmonton,transit,2020-02-18,107.93
Quebec,Montreal,driving,2020-01-25,107.93
Ontario,Ottawa,walking,2020-01-15,107.93
Alberta,Calgary,driving,2020-03-07,107.91
Ontario,Toronto,walking,2020-02-18,107.88
Quebec,Montreal,transit,2020-02-11,107.83
Ontario,Toronto,driving,2020-02-08,107.83
Alberta,Calgary,transit,2020-02-18,107.73
Alberta,Calgary,walking,2020-01-15,107.73
Quebec,Montreal,walking,2020-03-10,107.72
British Columbia,Vancouver,driving,2020-01-21,107.72
Alberta,Calgary,transit,2020-02-27,107.69
Ontario,Ottawa,walking,2020-01-16,107.67
Quebec,Montreal,driving,2020-02-29,107.55
Alberta,Calgary,driving,2020-01-30,107.49
Quebec,Montreal,transit,2020-01-28,107.47
Alberta,Calgary,driving,2020-01-23,107.43
British Columbia,Vancouver,driving,2020-02-27,107.42
Ontario,Toronto,walking,2020-01-30,107.41
Ontario,Toronto,walking,2020-01-16,107.4
Alberta,Calgary,transit,2020-02-24,107.37
Quebec,Montreal,walking,2020-01-22,107.28
Alberta,Calgary,driving,2020-01-18,107.23
Ontario,Toronto,driving,2020-01-16,107.2
Alberta,Edmonton,driving,2020-02-25,107.17
Ontario,Ottawa,driving,2020-01-23,107.11
Alberta,Edmonton,transit,2020-02-20,107.09
Quebec,Montreal,driving,2020-01-22,107.09
Ontario,Toronto,transit,2020-01-31,107.06
Quebec,Montreal,transit,2020-01-22,107.05
British Columbia,Vancouver,transit,2020-02-29,106.99
Ontario,Toronto,walking,2020-02-24,106.95
Alberta,Calgary,driving,2020-03-05,106.94
Alberta,Edmonton,driving,2020-02-05,106.93
British Columbia,Vancouver,driving,2020-02-06,106.86
Ontario,Toronto,walking,2020-01-22,106.82
Alberta,Calgary,transit,2020-01-27,106.79
Ontario,Toronto,walking,2020-02-23,106.78
Quebec,Montreal,transit,2020-02-19,106.72
Quebec,Montreal,driving,2020-01-15,106.71
Ontario,Ottawa,transit,2020-01-24,106.7
Ontario,Ottawa,walking,2020-01-28,106.69
Quebec,Montreal,driving,2020-02-18,106.67
Alberta,Calgary,transit,2020-02-10,106.64
British Columbia,Vancouver,driving,2020-02-26,106.61
Alberta,Calgary,driving,2020-03-04,106.58
Alberta,Calgary,driving,2020-01-22,106.57
British Columbia,Vancouver,walking,2020-02-02,106.51
Quebec,Montreal,driving,2020-03-04,106.48
Alberta,Edmonton,driving,2020-03-10,106.45
Ontario,Toronto,transit,2020-02-14,106.43
Ontario,Toronto,driving,2020-01-25,106.37
British Columbia,Vancouver,driving,2020-02-12,106.29
Alberta,Edmonton,driving,2020-02-04,106.16
Ontario,Ottawa,driving,2020-02-12,106.16
Alberta,Edmonton,transit,2020-02-21,106.11
Quebec,Montreal,driving,2020-03-03,106.11
Alberta,Calgary,transit,2020-02-05,106.07
Ontario,Toronto,walking,2020-02-25,106.05
Ontario,Toronto,transit,2020-02-20,106.04
British Columbia,Vancouver,transit,2020-02-21,106.04
Quebec,Montreal,transit,2020-01-30,105.93
Ontario,Toronto,walking,2020-02-12,105.93
Quebec,Montreal,driving,2020-03-10,105.89
Quebec,Montreal,walking,2020-02-05,105.88
Ontario,Ottawa,driving,2020-02-19,105.87
Alberta,Calgary,transit,2020-02-11,105.83
Ontario,Ottawa,walking,2020-02-05,105.82
Ontario,Toronto,driving,2020-01-23,105.81
Ontario,Toronto,driving,2020-02-25,105.8
Ontario,Ottawa,driving,2020-01-22,105.79
Ontario,Ottawa,walking,2020-02-10,105.75
British Columbia,Vancouver,driving,2020-01-17,105.74
Alberta,Edmonton,driving,2020-03-11,105.73
Quebec,Montreal,walking,2020-02-11,105.72
Ontario,Ottawa,driving,2020-01-16,105.64
Ontario,Toronto,transit,2020-01-17,105.64
Ontario,Ottawa,walking,2020-01-29,105.59
Alberta,Calgary,transit,2020-02-03,105.57
Ontario,Ottawa,walking,2020-02-11,105.57
Quebec,Montreal,transit,2020-01-21,105.56
Ontario,Toronto,walking,2020-02-11,105.44
Ontario,Toronto,driving,2020-01-14,105.38
Ontario,Toronto,transit,2020-02-13,105.34
Ontario,Ottawa,driving,2020-01-30,105.33
Quebec,Montreal,walking,2020-02-18,105.32
Alberta,Calgary,driving,2020-02-06,105.3
British Columbia,Vancouver,walking,2020-01-14,105.24
Ontario,Ottawa,walking,2020-02-19,105.21
Alberta,Edmonton,transit,2020-03-10,105.18
Quebec,Montreal,transit,2020-02-27,105.07
Ontario,Toronto,transit,2020-02-18,105.01
Quebec,Montreal,walking,2020-02-06,105
British Columbia,Vancouver,driving,2020-02-25,104.99
Alberta,Calgary,walking,2020-02-23,104.94
Ontario,Ottawa,walking,2020-01-25,104.9
British Columbia,Vancouver,transit,2020-01-24,104.87
Ontario,Toronto,walking,2020-03-02,104.85
Quebec,Montreal,driving,2020-03-11,104.81
Quebec,Montreal,walking,2020-02-04,104.77
Alberta,Calgary,transit,2020-02-26,104.76
Alberta,Edmonton,driving,2020-01-15,104.72
Ontario,Toronto,driving,2020-02-12,104.66
Alberta,Edmonton,transit,2020-01-17,104.64
Quebec,Montreal,driving,2020-02-25,104.64
Ontario,Toronto,walking,2020-03-10,104.64
British Columbia,Vancouver,transit,2020-01-17,104.61
Ontario,Toronto,driving,2020-01-22,104.59
Ontario,Ottawa,driving,2020-01-28,104.58
Alberta,Edmonton,driving,2020-03-02,104.57
Quebec,Montreal,driving,2020-02-06,104.56
Quebec,Montreal,transit,2020-02-22,104.54
Quebec,Montreal,walking,2020-01-29,104.53
Ontario,Toronto,driving,2020-01-30,104.53
Alberta,Calgary,driving,2020-01-21,104.51
Alberta,Edmonton,transit,2020-01-16,104.48
Ontario,Toronto,walking,2020-01-28,104.44
Ontario,Toronto,walking,2020-01-29,104.38
Quebec,Montreal,driving,2020-01-30,104.35
Ontario,Ottawa,driving,2020-01-14,104.33
Quebec,Montreal,transit,2020-01-20,104.29
Quebec,Montreal,transit,2020-01-15,104.22
Ontario,Ottawa,driving,2020-01-15,104.19
Quebec,Montreal,walking,2020-02-26,104.09
Ontario,Toronto,transit,2020-01-22,104.07
Alberta,Calgary,transit,2020-03-02,103.99
Alberta,Calgary,driving,2020-03-03,103.94
Ontario,Ottawa,walking,2020-03-11,103.94
Quebec,Montreal,transit,2020-03-02,103.93
Ontario,Ottawa,transit,2020-01-15,103.9
Ontario,Ottawa,walking,2020-03-02,103.87
British Columbia,Vancouver,driving,2020-01-20,103.84
Alberta,Calgary,driving,2020-02-12,103.78
Alberta,Calgary,walking,2020-03-08,103.73
Quebec,Montreal,transit,2020-02-05,103.72
Ontario,Ottawa,driving,2020-02-16,103.71
Alberta,Edmonton,walking,2020-01-26,103.64
Alberta,Calgary,driving,2020-01-29,103.61
Ontario,Ottawa,driving,2020-01-29,103.6
Ontario,Toronto,walking,2020-02-04,103.55
Alberta,Edmonton,driving,2020-03-13,103.52
Alberta,Calgary,driving,2020-02-26,103.35
Ontario,Ottawa,walking,2020-03-10,103.29
Alberta,Calgary,driving,2020-01-16,103.28
Ontario,Ottawa,driving,2020-02-10,103.28
Quebec,Montreal,walking,2020-02-24,103.27
Quebec,Montreal,transit,2020-02-01,103.2
Ontario,Ottawa,transit,2020-01-14,103.2
British Columbia,Vancouver,transit,2020-03-06,103.19
Quebec,Montreal,walking,2020-01-14,103.16
Ontario,Toronto,driving,2020-02-11,103.16
Quebec,Montreal,driving,2020-02-17,103.11
Alberta,Calgary,driving,2020-02-25,103.07
British Columbia,Vancouver,driving,2020-01-30,103.07
Quebec,Montreal,walking,2020-01-27,103.04
Alberta,Calgary,transit,2020-03-10,102.98
Alberta,Edmonton,driving,2020-01-14,102.98
Ontario,Ottawa,driving,2020-02-25,102.97
Ontario,Ottawa,walking,2020-02-13,102.96
Alberta,Calgary,driving,2020-01-28,102.95
Ontario,Toronto,driving,2020-02-05,102.94
British Columbia,Vancouver,driving,2020-02-11,102.85
Alberta,Edmonton,walking,2020-02-23,102.78
Alberta,Edmonton,driving,2020-01-27,102.72
Quebec,Montreal,driving,2020-03-07,102.71
British Columbia,Vancouver,driving,2020-03-03,102.7
Ontario,Toronto,transit,2020-01-23,102.69
Ontario,Toronto,transit,2020-02-22,102.69
Quebec,Montreal,driving,2020-02-08,102.63
Quebec,Montreal,transit,2020-02-18,102.58
Ontario,Toronto,driving,2020-03-02,102.49
Alberta,Edmonton,driving,2020-02-10,102.48
Ontario,Toronto,driving,2020-03-10,102.48
Ontario,Ottawa,walking,2020-01-14,102.42
Ontario,Toronto,driving,2020-01-15,102.42
Ontario,Toronto,transit,2020-01-14,102.39
Alberta,Edmonton,driving,2020-03-12,102.34
Alberta,Calgary,driving,2020-02-04,102.19
Alberta,Calgary,transit,2020-03-11,102.18
Alberta,Edmonton,walking,2020-02-09,102.11
Ontario,Ottawa,walking,2020-01-22,102.1
Quebec,Montreal,transit,2020-02-04,102.06
Ontario,Toronto,transit,2020-02-19,102.06
Quebec,Montreal,walking,2020-02-10,102.05
Ontario,Ottawa,transit,2020-03-05,102.01
Ontario,Ottawa,transit,2020-01-17,101.97
Alberta,Calgary,driving,2020-01-14,101.94
Ontario,Toronto,driving,2020-01-29,101.89
Alberta,Calgary,walking,2020-03-13,101.87
Alberta,Edmonton,driving,2020-03-09,101.84
British Columbia,Vancouver,transit,2020-02-08,101.81
Ontario,Toronto,driving,2020-01-21,101.79
Alberta,Edmonton,transit,2020-03-09,101.69
Ontario,Ottawa,driving,2020-02-11,101.65
Quebec,Montreal,driving,2020-02-26,101.59
Ontario,Ottawa,walking,2020-01-27,101.59
Ontario,Ottawa,walking,2020-02-06,101.56
Ontario,Toronto,driving,2020-01-20,101.53
Quebec,Montreal,walking,2020-03-08,101.52
Alberta,Edmonton,driving,2020-02-24,101.5
Quebec,Montreal,transit,2020-02-26,101.46
Quebec,Montreal,walking,2020-02-27,101.46
Ontario,Toronto,transit,2020-02-28,101.46
Quebec,Montreal,transit,2020-01-25,101.45
Quebec,Montreal,transit,2020-01-27,101.45
Alberta,Calgary,driving,2020-02-11,101.44
Quebec,Montreal,transit,2020-03-10,101.42
Ontario,Toronto,driving,2020-02-27,101.35
Ontario,Toronto,walking,2020-01-18,101.32
Quebec,Montreal,transit,2020-02-25,101.31
Ontario,Ottawa,walking,2020-01-20,101.27
Ontario,Toronto,transit,2020-02-07,101.27
Ontario,Ottawa,walking,2020-02-03,101.26
Ontario,Toronto,transit,2020-03-06,101.25
Quebec,Montreal,driving,2020-02-05,101.23
Ontario,Ottawa,driving,2020-02-06,101.21
British Columbia,Vancouver,driving,2020-01-14,101.21
Quebec,Montreal,transit,2020-02-17,101.2
Alberta,Edmonton,transit,2020-01-14,101.15
Ontario,Ottawa,transit,2020-01-16,101.13
Ontario,Ottawa,transit,2020-01-22,101.13
Quebec,Montreal,transit,2020-01-29,101.12
Ontario,Toronto,transit,2020-03-04,101.12
Quebec,Montreal,driving,2020-03-12,101.11
Quebec,Montreal,transit,2020-01-18,101.08
Quebec,Montreal,transit,2020-03-09,101.05
Quebec,Montreal,driving,2020-01-14,101.01
Quebec,Montreal,driving,2020-03-02,101
Alberta,Edmonton,transit,2020-03-11,100.98
Alberta,Edmonton,walking,2020-02-02,100.98
Alberta,Calgary,transit,2020-03-09,100.97
Quebec,Montreal,driving,2020-02-07,100.95
Ontario,Toronto,walking,2020-02-05,100.94
Ontario,Toronto,walking,2020-03-11,100.89
British Columbia,Vancouver,transit,2020-02-28,100.88
Quebec,Montreal,transit,2020-01-14,100.85
Alberta,Calgary,driving,2020-01-20,100.75
Alberta,Edmonton,walking,2020-03-08,100.7
Quebec,Montreal,walking,2020-01-21,100.68
Quebec,Montreal,driving,2020-01-29,100.67
Ontario,Toronto,transit,2020-01-15,100.57
Alberta,Calgary,driving,2020-01-15,100.5
Ontario,Toronto,transit,2020-01-30,100.49
Quebec,Montreal,driving,2020-01-21,100.45
British Columbia,Vancouver,driving,2020-03-02,100.43
Alberta,Calgary,walking,2020-02-02,100.42
Ontario,Toronto,driving,2020-03-09,100.41
Ontario,Ottawa,transit,2020-01-30,100.4
Quebec,Montreal,driving,2020-01-18,100.38
Ontario,Ottawa,driving,2020-01-21,100.35
Quebec,Montreal,transit,2020-03-07,100.34
Ontario,Toronto,driving,2020-02-24,100.31
Alberta,Calgary,driving,2020-02-05,100.27
British Columbia,Vancouver,driving,2020-02-05,100.22
Ontario,Ottawa,transit,2020-03-06,100.09
Alberta,Edmonton,transit,2020-01-15,100.08
Alberta,Edmonton,driving,2020-02-03,100.05
Ontario,Ottawa,walking,2020-01-21,100.04
Ontario,Ottawa,transit,2020-01-21,100.01
Alberta,Calgary,driving,2020-01-13,100
Alberta,Calgary,transit,2020-01-13,100
Alberta,Calgary,walking,2020-01-13,100
Alberta,Edmonton,driving,2020-01-13,100
Alberta,Edmonton,transit,2020-01-13,100
Alberta,Edmonton,walking,2020-01-13,100
Quebec,Montreal,driving,2020-01-13,100
Quebec,Montreal,transit,2020-01-13,100
Quebec,Montreal,walking,2020-01-13,100
Ontario,Ottawa,driving,2020-01-13,100
Ontario,Ottawa,transit,2020-01-13,100
Ontario,Ottawa,walking,2020-01-13,100
Ontario,Toronto,driving,2020-01-13,100
Ontario,Toronto,transit,2020-01-13,100
Ontario,Toronto,walking,2020-01-13,100
British Columbia,Vancouver,driving,2020-01-13,100
British Columbia,Vancouver,transit,2020-01-13,100
British Columbia,Vancouver,transit,2020-02-07,100
British Columbia,Vancouver,walking,2020-01-13,100
Ontario,Toronto,walking,2020-02-03,99.94
Alberta,Calgary,transit,2020-02-22,99.8
Ontario,Ottawa,driving,2020-01-25,99.75
Ontario,Toronto,driving,2020-02-04,99.63
Ontario,Ottawa,driving,2020-03-02,99.58
Ontario,Ottawa,driving,2020-02-05,99.54
Ontario,Toronto,driving,2020-02-06,99.53
Quebec,Montreal,driving,2020-01-20,99.49
Alberta,Edmonton,driving,2020-02-16,99.46
Ontario,Ottawa,driving,2020-02-24,99.44
British Columbia,Vancouver,walking,2020-02-04,99.42
Ontario,Toronto,transit,2020-01-16,99.41
Quebec,Montreal,walking,2020-03-13,99.4
Ontario,Toronto,driving,2020-01-28,99.4
Ontario,Ottawa,driving,2020-03-10,99.37
Ontario,Toronto,walking,2020-01-21,99.36
British Columbia,Vancouver,driving,2020-01-29,99.32
Ontario,Toronto,transit,2020-03-03,99.29
Ontario,Ottawa,transit,2020-01-23,99.26
Quebec,Montreal,driving,2020-02-27,99.23
British Columbia,Vancouver,driving,2020-03-11,99.21
British Columbia,Vancouver,transit,2020-02-22,99.21
Ontario,Ottawa,walking,2020-02-18,99.17
Quebec,Montreal,transit,2020-03-11,99.13
Ontario,Ottawa,walking,2020-03-12,99.13
Ontario,Toronto,walking,2020-02-10,99.13
British Columbia,Vancouver,driving,2020-02-10,99.1
Ontario,Ottawa,transit,2020-01-28,99.02
British Columbia,Vancouver,driving,2020-02-16,98.97
British Columbia,Vancouver,transit,2020-02-15,98.97
Ontario,Toronto,driving,2020-03-11,98.95
Ontario,Ottawa,walking,2020-03-13,98.92
Quebec,Montreal,walking,2020-03-14,98.89
Ontario,Ottawa,driving,2020-02-04,98.79
Ontario,Toronto,transit,2020-01-21,98.78
Ontario,Ottawa,transit,2020-02-28,98.73
Ontario,Ottawa,walking,2020-02-26,98.7
Quebec,Montreal,transit,2020-02-03,98.69
British Columbia,Vancouver,driving,2020-01-28,98.68
Ontario,Ottawa,transit,2020-03-04,98.67
Alberta,Calgary,driving,2020-03-11,98.59
Ontario,Toronto,driving,2020-02-10,98.57
Quebec,Montreal,walking,2020-03-01,98.56
Quebec,Montreal,driving,2020-01-28,98.5
British Columbia,Vancouver,driving,2020-02-24,98.5
Alberta,Calgary,transit,2020-02-29,98.49
British Columbia,Vancouver,transit,2020-02-19,98.09
Quebec,Montreal,driving,2020-02-24,98.02
Quebec,Montreal,transit,2020-02-24,97.94
British Columbia,Vancouver,driving,2020-01-18,97.94
Alberta,Calgary,driving,2020-03-10,97.91
Alberta,Calgary,walking,2020-02-09,97.82
Ontario,Ottawa,walking,2020-03-08,97.77
Alberta,Calgary,transit,2020-01-17,97.68
Alberta,Calgary,transit,2020-01-14,97.6
Alberta,Calgary,driving,2020-02-24,97.58
Quebec,Montreal,driving,2020-03-09,97.58
Alberta,Calgary,driving,2020-02-10,97.51
Ontario,Ottawa,driving,2020-01-20,97.49
British Columbia,Vancouver,driving,2020-03-10,97.44
Alberta,Calgary,driving,2020-03-02,97.43
Quebec,Montreal,walking,2020-02-23,97.43
Ontario,Toronto,transit,2020-02-25,97.42
Ontario,Toronto,transit,2020-02-04,97.41
Ontario,Toronto,transit,2020-01-28,97.32
Ontario,Ottawa,transit,2020-01-29,97.29
Quebec,Montreal,driving,2020-02-04,97.22
British Columbia,Vancouver,driving,2020-03-09,97.18
Ontario,Ottawa,driving,2020-03-11,97.01
Alberta,Calgary,transit,2020-02-15,97
British Columbia,Vancouver,driving,2020-01-27,96.92
British Columbia,Vancouver,transit,2020-01-16,96.86
British Columbia,Vancouver,transit,2020-02-18,96.72
Ontario,Toronto,transit,2020-01-29,96.71
British Columbia,Vancouver,transit,2020-02-20,96.7
Ontario,Toronto,transit,2020-01-20,96.55
Ontario,Toronto,transit,2020-02-12,96.55
British Columbia,Vancouver,transit,2020-01-18,96.55
Ontario,Ottawa,transit,2020-02-21,96.5
Ontario,Toronto,transit,2020-03-02,96.47
Ontario,Ottawa,driving,2020-01-18,96.45
British Columbia,Vancouver,transit,2020-02-01,96.45
Alberta,Edmonton,transit,2020-03-12,96.43
Ontario,Toronto,transit,2020-02-24,96.38
Ontario,Toronto,transit,2020-02-11,96.37
Alberta,Calgary,driving,2020-01-27,96.35
Alberta,Calgary,transit,2020-01-16,96.35
Alberta,Edmonton,driving,2020-03-01,96.32
Ontario,Toronto,driving,2020-03-12,96.3
Ontario,Ottawa,driving,2020-02-26,96.26
Ontario,Toronto,walking,2020-03-12,96.24
Alberta,Calgary,walking,2020-01-19,96.13
Quebec,Montreal,walking,2020-02-03,96.08
Alberta,Calgary,driving,2020-02-03,96.04
Ontario,Toronto,transit,2020-02-29,96
Ontario,Ottawa,driving,2020-03-13,95.95
Ontario,Toronto,driving,2020-02-03,95.9
Ontario,Ottawa,transit,2020-01-27,95.86
Ontario,Toronto,walking,2020-03-01,95.86
Ontario,Ottawa,transit,2020-01-20,95.82
Ontario,Ottawa,driving,2020-03-09,95.8
Ontario,Toronto,transit,2020-03-09,95.76
