Province,Region,Transportation_Type,Date,Value
British Columbia,Vancouver,transit,2020-03-07,95.74
British Columbia,Vancouver,driving,2020-03-13,95.67
Alberta,Calgary,transit,2020-02-01,95.66
Quebec,Montreal,driving,2020-01-27,95.66
British Columbia,Vancouver,transit,2020-01-25,95.56
Ontario,Toronto,driving,2020-02-26,95.55
Ontario,Toronto,driving,2020-03-13,95.52
Alberta,Calgary,transit,2020-01-25,95.42
British Columbia,Vancouver,transit,2020-01-20,95.33
Ontario,Ottawa,walking,2020-02-23,95.12
Ontario,Ottawa,driving,2020-01-27,94.92
Ontario,Toronto,transit,2020-02-03,94.87
Ontario,Toronto,transit,2020-03-07,94.85
British Columbia,Vancouver,transit,2020-01-23,94.77
Ontario,Ottawa,transit,2020-02-04,94.63
Ontario,Ottawa,transit,2020-02-11,94.61
British Columbia,Vancouver,driving,2020-03-12,94.38
Ontario,Toronto,walking,2020-02-06,94.36
Ontario,Toronto,driving,2020-02-23,94.34
Ontario,Toronto,transit,2020-02-10,94.28
Ontario,Toronto,walking,2020-01-20,94.25
Ontario,Toronto,walking,2020-01-27,94.25
British Columbia,Vancouver,driving,2020-02-03,94.2
Ontario,Ottawa,walking,2020-02-17,94.15
Ontario,Toronto,transit,2020-02-05,94.07
Ontario,Toronto,driving,2020-01-27,94.06
Ontario,Ottawa,transit,2020-03-03,94
British Columbia,Vancouver,transit,2020-01-21,94
Quebec,Montreal,walking,2020-01-20,93.97
Ontario,Toronto,walking,2020-02-27,93.96
Ontario,Toronto,transit,2020-02-01,93.93
British Columbia,Vancouver,transit,2020-01-14,93.81
British Columbia,Vancouver,transit,2020-01-22,93.68
Ontario,Toronto,transit,2020-01-27,93.65
Alberta,Calgary,driving,2020-03-09,93.64
Ontario,Toronto,transit,2020-02-06,93.59
Ontario,Ottawa,driving,2020-03-12,93.51
Ontario,Toronto,driving,2020-02-16,93.46
British Columbia,Vancouver,transit,2020-01-31,93.45
Ontario,Ottawa,transit,2020-02-13,93.38
Ontario,Ottawa,walking,2020-01-18,93.37
Alberta,Edmonton,transit,2020-02-29,93.23
Alberta,Calgary,driving,2020-03-12,93.08
Ontario,Toronto,walking,2020-03-13,93.02
Ontario,Ottawa,transit,2020-02-12,92.98
Ontario,Ottawa,transit,2020-03-02,92.95
Ontario,Ottawa,transit,2020-02-06,92.75
Ontario,Ottawa,driving,2020-02-03,92.52
Quebec,Montreal,transit,2020-02-16,92.21
Alberta,Calgary,transit,2020-02-08,92.12
British Columbia,Vancouver,transit,2020-02-13,92.11
Alberta,Calgary,transit,2020-01-15,92.02
Alberta,Edmonton,walking,2020-03-16,91.93
Ontario,Toronto,transit,2020-02-27,91.91
Quebec,Montreal,driving,2020-02-03,91.84
Ontario,Ottawa,transit,2020-02-05,91.7
British Columbia,Vancouver,transit,2020-03-04,91.62
Ontario,Ottawa,transit,2020-02-03,91.54
Ontario,Toronto,transit,2020-02-08,91.5
Ontario,Toronto,transit,2020-02-15,91.48
Quebec,Montreal,walking,2020-02-02,91.4
Ontario,Ottawa,transit,2020-02-20,91.39
Alberta,Edmonton,driving,2020-02-23,91.36
Alberta,Edmonton,walking,2020-01-19,91.34
Ontario,Ottawa,walking,2020-02-02,91.3
Ontario,Ottawa,walking,2020-02-27,91.3
Alberta,Calgary,walking,2020-02-17,91.18
Ontario,Ottawa,walking,2020-03-14,91.17
Ontario,Toronto,transit,2020-03-10,91.15
Ontario,Toronto,transit,2020-02-26,91.14
British Columbia,Vancouver,walking,2020-01-15,91.04
British Columbia,Vancouver,driving,2020-03-01,91.03
Ontario,Ottawa,transit,2020-03-09,90.95
Ontario,Ottawa,transit,2020-03-10,90.81
Ontario,Ottawa,transit,2020-03-07,90.8
Ontario,Toronto,transit,2020-01-25,90.8
Ontario,Toronto,walking,2020-02-26,90.75
Alberta,Calgary,driving,2020-02-16,90.53
Ontario,Ottawa,transit,2020-02-10,90.44
Quebec,Montreal,driving,2020-03-13,90.32
Ontario,Ottawa,driving,2020-02-23,90.14
Alberta,Calgary,transit,2020-03-07,90.08
British Columbia,Vancouver,driving,2020-02-09,90.05
Quebec,Montreal,transit,2020-03-12,89.87
British Columbia,Vancouver,driving,2020-02-23,89.83
Alberta,Edmonton,walking,2020-04-16,89.72
Alberta,Calgary,driving,2020-03-13,89.7
British Columbia,Vancouver,driving,2020-03-08,89.67
Ontario,Toronto,transit,2020-03-11,89.65
Ontario,Toronto,driving,2020-03-08,89.61
Quebec,Montreal,driving,2020-02-16,89.36
Alberta,Calgary,transit,2020-03-12,89.22
Ontario,Ottawa,transit,2020-02-29,89.2
Ontario,Ottawa,transit,2020-01-25,89.15
Ontario,Ottawa,walking,2020-03-01,89.15
British Columbia,Vancouver,transit,2020-02-16,89.15
Ontario,Ottawa,transit,2020-02-14,89.08
Ontario,Ottawa,transit,2020-02-24,88.99
British Columbia,Vancouver,transit,2020-02-06,88.88
Ontario,Ottawa,transit,2020-02-25,88.81
Alberta,Edmonton,driving,2020-02-02,88.71
British Columbia,Vancouver,transit,2020-02-27,88.43
Alberta,Calgary,walking,2020-04-09,88.37
Quebec,Montreal,transit,2020-03-01,88.28
Quebec,Montreal,walking,2020-02-09,88.24
British Columbia,Vancouver,driving,2020-02-17,88.19
Alberta,Edmonton,driving,2020-01-26,88.11
Alberta,Calgary,walking,2020-03-14,88.01
Ontario,Ottawa,transit,2020-02-01,88.01
Alberta,Edmonton,driving,2020-02-09,87.91
British Columbia,Vancouver,transit,2020-02-12,87.71
Alberta,Calgary,driving,2020-02-23,87.66
British Columbia,Vancouver,transit,2020-02-17,87.66
British Columbia,Vancouver,transit,2020-02-11,87.62
Ontario,Ottawa,transit,2020-02-27,87.56
Alberta,Edmonton,transit,2020-02-22,87.17
Ontario,Ottawa,driving,2020-03-01,87.16
Ontario,Ottawa,driving,2020-02-17,87.13
British Columbia,Vancouver,walking,2020-03-15,87.1
British Columbia,Vancouver,transit,2020-03-05,87.07
Quebec,Montreal,transit,2020-02-09,87.03
Ontario,Ottawa,driving,2020-02-02,86.99
Alberta,Calgary,walking,2020-03-16,86.9
British Columbia,Vancouver,transit,2020-01-27,86.83
Alberta,Edmonton,transit,2020-02-08,86.78
Quebec,Montreal,walking,2020-01-26,86.78
British Columbia,Vancouver,transit,2020-01-15,86.78
British Columbia,Vancouver,transit,2020-02-24,86.78
British Columbia,Vancouver,driving,2020-02-04,86.66
Alberta,Calgary,driving,2020-03-01,86.58
British Columbia,Vancouver,transit,2020-03-03,86.57
Alberta,Edmonton,driving,2020-03-14,86.52
Alberta,Edmonton,driving,2020-03-08,86.51
British Columbia,Vancouver,transit,2020-02-10,86.51
Ontario,Toronto,driving,2020-03-01,86.44
Alberta,Edmonton,transit,2020-03-13,86.34
Ontario,Ottawa,transit,2020-02-18,86.32
British Columbia,Vancouver,transit,2020-02-26,86.25
British Columbia,Vancouver,transit,2020-02-05,86.19
Ontario,Ottawa,driving,2020-02-09,86.17
Ontario,Ottawa,transit,2020-02-19,86.1
Ontario,Toronto,driving,2020-01-18,86.03
Alberta,Edmonton,driving,2020-01-19,85.96
British Columbia,Vancouver,driving,2020-01-16,85.84
Alberta,Calgary,walking,2020-04-16,85.81
British Columbia,Vancouver,driving,2020-01-26,85.8
Ontario,Toronto,walking,2020-03-14,85.78
Alberta,Edmonton,transit,2020-03-07,85.69
Ontario,Ottawa,driving,2020-02-27,85.56
British Columbia,Vancouver,transit,2020-03-02,85.44
Ontario,Ottawa,transit,2020-01-18,85.21
Ontario,Toronto,transit,2020-01-18,85
British Columbia,Vancouver,transit,2020-02-25,84.92
Ontario,Ottawa,driving,2020-03-08,84.87
Quebec,Montreal,walking,2020-01-19,84.83
Alberta,Edmonton,walking,2020-03-27,84.8
Alberta,Edmonton,walking,2020-03-20,84.77
British Columbia,Vancouver,transit,2020-02-03,84.74
Alberta,Edmonton,walking,2020-04-09,84.73
Ontario,Ottawa,walking,2020-01-26,84.7
Ontario,Toronto,walking,2020-02-17,84.58
Ontario,Ottawa,transit,2020-03-11,84.56
Alberta,Edmonton,walking,2020-02-17,84.49
British Columbia,Vancouver,transit,2020-01-30,84.49
Ontario,Ottawa,transit,2020-02-26,84.46
Quebec,Montreal,transit,2020-03-08,84.39
Alberta,Edmonton,transit,2020-02-15,84.28
British Columbia,Vancouver,walking,2020-03-16,84.16
British Columbia,Vancouver,transit,2020-01-28,83.96
Quebec,Montreal,driving,2020-02-02,83.64
Alberta,Edmonton,walking,2020-03-17,83.57
Quebec,Montreal,driving,2020-03-01,83.46
Ontario,Ottawa,walking,2020-02-09,83.37
British Columbia,Vancouver,driving,2020-03-14,83.21
Alberta,Edmonton,driving,2020-02-17,83.2
Quebec,Montreal,transit,2020-02-23,82.93
Alberta,Edmonton,transit,2020-01-25,82.92
Alberta,Calgary,transit,2020-02-17,82.91
Alberta,Calgary,driving,2020-02-09,82.88
Ontario,Toronto,driving,2020-02-09,82.85
Ontario,Toronto,transit,2020-02-23,82.78
Quebec,Montreal,transit,2020-02-02,82.75
Ontario,Ottawa,walking,2020-01-19,82.64
British Columbia,Vancouver,transit,2020-02-09,82.57
Quebec,Montreal,transit,2020-01-19,82.55
Ontario,Toronto,walking,2020-02-09,82.53
Quebec,Montreal,driving,2020-02-23,82.46
Ontario,Ottawa,transit,2020-02-08,82.4
British Columbia,Vancouver,transit,2020-01-29,82.32
Ontario,Toronto,transit,2020-03-12,82.3
British Columbia,Vancouver,transit,2020-03-08,82.27
Ontario,Ottawa,driving,2020-03-14,82.05
British Columbia,Vancouver,transit,2020-02-04,81.85
British Columbia,Vancouver,transit,2020-03-01,81.56
British Columbia,Vancouver,transit,2020-03-09,81.5
Alberta,Calgary,transit,2020-01-18,81.31
Quebec,Montreal,transit,2020-01-26,81.04
British Columbia,Vancouver,driving,2020-02-02,81.01
Ontario,Toronto,walking,2020-01-26,80.8
Alberta,Calgary,driving,2020-01-19,80.72
Quebec,Montreal,driving,2020-03-08,80.61
Alberta,Calgary,driving,2020-02-02,80.58
Alberta,Calgary,driving,2020-03-08,80.53
Ontario,Ottawa,transit,2020-02-22,80.53
Alberta,Edmonton,walking,2020-03-18,80.48
British Columbia,Vancouver,transit,2020-03-11,80.43
Alberta,Edmonton,transit,2020-02-01,80.22
British Columbia,Vancouver,driving,2020-01-19,80.17
Alberta,Edmonton,walking,2020-04-15,80.07
Alberta,Calgary,driving,2020-01-26,79.77
British Columbia,Vancouver,transit,2020-03-10,79.71
British Columbia,Vancouver,transit,2020-02-23,79.62
British Columbia,Vancouver,transit,2020-01-26,79.43
Quebec,Montreal,driving,2020-02-09,79.27
Alberta,Edmonton,walking,2020-03-15,78.97
Ontario,Toronto,transit,2020-03-08,78.97
British Columbia,Vancouver,transit,2020-01-19,78.93
Ontario,Toronto,driving,2020-01-26,78.9
Ontario,Toronto,walking,2020-01-19,78.84
Ontario,Toronto,walking,2020-02-02,78.76
Alberta,Calgary,transit,2020-02-02,78.56
Ontario,Ottawa,transit,2020-02-15,78.45
Alberta,Calgary,driving,2020-02-17,78.39
Ontario,Ottawa,transit,2020-02-02,78.39
Alberta,Calgary,transit,2020-01-19,78.28
Ontario,Toronto,transit,2020-03-01,78.23
Ontario,Toronto,transit,2020-02-16,78.1
Ontario,Toronto,driving,2020-01-19,78.09
Alberta,Edmonton,transit,2020-01-18,77.9
Alberta,Edmonton,walking,2020-03-19,77.87
Ontario,Toronto,driving,2020-02-17,77.81
Alberta,Edmonton,walking,2020-04-08,77.74
Ontario,Ottawa,transit,2020-03-12,77.56
Ontario,Toronto,driving,2020-03-14,77.54
British Columbia,Vancouver,transit,2020-02-02,77.48
Ontario,Ottawa,driving,2020-01-26,77.28
Ontario,Toronto,driving,2020-02-02,77.15
Alberta,Calgary,transit,2020-03-13,77.11
Alberta,Calgary,walking,2020-03-20,77.1
Alberta,Calgary,transit,2020-03-08,77
Alberta,Calgary,walking,2020-03-17,76.85
Ontario,Toronto,transit,2020-02-09,76.8
Quebec,Montreal,transit,2020-03-13,76.74
Alberta,Calgary,transit,2020-02-23,76.61
Quebec,Montreal,driving,2020-01-26,76.21
British Columbia,Vancouver,transit,2020-03-13,75.87
Alberta,Calgary,transit,2020-03-01,75.81
Ontario,Ottawa,transit,2020-03-13,75.79
Alberta,Calgary,transit,2020-02-16,75.69
Ontario,Ottawa,driving,2020-01-19,75.69
Alberta,Edmonton,transit,2020-02-02,75.68
British Columbia,Vancouver,transit,2020-03-12,75.31
Quebec,Montreal,driving,2020-03-14,75.02
Ontario,Ottawa,transit,2020-03-01,74.97
Ontario,Toronto,transit,2020-02-17,74.57
Ontario,Toronto,transit,2020-01-26,74.47
British Columbia,Vancouver,walking,2020-03-17,74.36
Ontario,Toronto,transit,2020-03-13,74.08
Alberta,Edmonton,transit,2020-02-17,74
Alberta,Calgary,walking,2020-04-08,73.93
Alberta,Calgary,transit,2020-02-09,73.82
British Columbia,Vancouver,driving,2020-01-15,73.72
Alberta,Calgary,transit,2020-01-26,73.49
Alberta,Calgary,walking,2020-03-27,73.4
Ontario,Toronto,transit,2020-01-19,73.17
Quebec,Montreal,driving,2020-01-19,73.03
Ontario,Toronto,transit,2020-02-02,72.93
Alberta,Edmonton,walking,2020-03-24,72.81
British Columbia,Vancouver,driving,2020-03-16,72.78
Alberta,Edmonton,walking,2020-03-26,72.76
Alberta,Edmonton,transit,2020-02-09,72.75
Alberta,Calgary,walking,2020-04-06,72.66
Alberta,Edmonton,transit,2020-01-19,72.6
Alberta,Edmonton,transit,2020-02-16,72.46
Alberta,Edmonton,transit,2020-03-01,72.45
Alberta,Edmonton,transit,2020-01-26,72.05
Alberta,Edmonton,driving,2020-03-16,71.81
Alberta,Edmonton,walking,2020-04-10,71.81
Alberta,Edmonton,walking,2020-04-07,71.42
British Columbia,Vancouver,transit,2020-03-14,71.08
Ontario,Ottawa,transit,2020-03-08,70.92
Ontario,Ottawa,transit,2020-01-19,70.78
Alberta,Edmonton,transit,2020-02-23,70.61
Alberta,Calgary,walking,2020-03-23,70.03
Ontario,Ottawa,transit,2020-01-26,69.6
Alberta,Edmonton,walking,2020-04-06,69.53
Alberta,Edmonton,walking,2020-03-25,69.52
British Columbia,Vancouver,walking,2020-03-18,69.33
Alberta,Calgary,walking,2020-03-15,69.29
Alberta,Calgary,walking,2020-03-21,69.18
Alberta,Calgary,driving,2020-03-14,68.69
Alberta,Edmonton,walking,2020-03-23,68.54
Ontario,Ottawa,transit,2020-02-23,68.43
Alberta,Edmonton,transit,2020-03-08,68.34
Ontario,Ottawa,transit,2020-02-17,67.99
Ontario,Ottawa,transit,2020-02-09,67.97
Ontario,Ottawa,transit,2020-02-16,67.74
Alberta,Edmonton,walking,2020-04-13,67.66
Ontario,Toronto,driving,2020-03-16,67.65
Alberta,Calgary,walking,2020-03-26,67.45
Alberta,Calgary,walking,2020-03-19,67.41
Alberta,Calgary,walking,2020-03-25,67.38
Quebec,Montreal,walking,2020-03-15,67.33
Alberta,Edmonton,driving,2020-03-17,67.21
Alberta,Edmonton,driving,2020-03-20,67.18
British Columbia,Vancouver,driving,2020-03-15,67.11
Alberta,Calgary,walking,2020-04-14,66.91
Alberta,Edmonton,driving,2020-04-09,66.91
Quebec,Montreal,walking,2020-03-16,66.61
Alberta,Edmonton,walking,2020-04-03,66.39
Alberta,Edmonton,walking,2020-04-14,66.03
British Columbia,Vancouver,driving,2020-03-17,66.01
Alberta,Edmonton,walking,2020-03-21,65.94
Alberta,Edmonton,walking,2020-03-30,65.79
Alberta,Calgary,walking,2020-04-15,65.78
Alberta,Edmonton,driving,2020-04-16,65.69
Quebec,Montreal,driving,2020-03-16,65.57
Alberta,Calgary,walking,2020-03-18,65.53
Alberta,Calgary,walking,2020-04-07,65.47
Quebec,Montreal,transit,2020-03-14,65.37
British Columbia,Vancouver,walking,2020-03-20,65.27
Alberta,Calgary,walking,2020-04-04,65.21
Alberta,Calgary,walking,2020-03-22,65.11
Ontario,Ottawa,walking,2020-03-15,65.03
Ontario,Toronto,walking,2020-03-15,64.95
Alberta,Edmonton,walking,2020-03-31,64.31
Alberta,Calgary,walking,2020-03-24,64.09
British Columbia,Vancouver,walking,2020-03-19,64.05
Alberta,Calgary,walking,2020-04-13,63.78
Alberta,Edmonton,walking,2020-04-11,63.73
Ontario,Ottawa,walking,2020-03-16,63.56
Alberta,Edmonton,driving,2020-04-15,63.35
Alberta,Calgary,walking,2020-04-11,63.29
Alberta,Edmonton,transit,2020-03-14,62.31
Alberta,Calgary,driving,2020-04-09,62.27
Alberta,Calgary,driving,2020-03-16,62.22
Alberta,Edmonton,driving,2020-03-18,62.02
Ontario,Toronto,walking,2020-03-16,62.02
Alberta,Edmonton,driving,2020-03-19,61.78
Alberta,Calgary,walking,2020-04-10,61.7
Alberta,Edmonton,driving,2020-03-27,61.58
British Columbia,Vancouver,driving,2020-03-18,61.53
Alberta,Edmonton,walking,2020-04-01,61.32
Alberta,Calgary,walking,2020-03-29,61.3
British Columbia,Vancouver,driving,2020-03-20,61.11
Alberta,Edmonton,walking,2020-04-04,61.1
Alberta,Edmonton,walking,2020-04-02,61.06
Ontario,Ottawa,driving,2020-03-16,60.94
Alberta,Edmonton,walking,2020-03-28,60.84
Alberta,Edmonton,driving,2020-03-15,60.53
Alberta,Edmonton,transit,2020-03-17,59.8
Alberta,Calgary,driving,2020-03-17,59.51
Alberta,Edmonton,driving,2020-04-03,59.27
Alberta,Calgary,driving,2020-04-16,59.19
Ontario,Toronto,driving,2020-03-17,59.18
Ontario,Ottawa,driving,2020-03-15,59.17
Alberta,Calgary,driving,2020-03-20,59.14
Ontario,Toronto,transit,2020-03-14,59.03
Ontario,Toronto,driving,2020-03-15,58.99
Alberta,Calgary,walking,2020-04-01,58.84
British Columbia,Vancouver,walking,2020-03-21,58.78
British Columbia,Vancouver,driving,2020-03-19,58.56
Ontario,Ottawa,transit,2020-03-14,58.37
British Columbia,Vancouver,transit,2020-03-15,58.19
Alberta,Calgary,walking,2020-04-03,58.01
Alberta,Edmonton,transit,2020-03-16,57.97
Alberta,Calgary,walking,2020-03-28,57.78
Alberta,Calgary,walking,2020-03-31,57.62
Alberta,Calgary,walking,2020-04-02,56.95
Alberta,Edmonton,driving,2020-04-14,56.92
British Columbia,Vancouver,walking,2020-04-16,56.76
Alberta,Edmonton,driving,2020-04-08,56.64
Quebec,Montreal,driving,2020-03-17,56.45
Quebec,Montreal,walking,2020-03-18,56.27
British Columbia,Vancouver,driving,2020-04-09,56.21
Alberta,Calgary,transit,2020-03-14,55.83
Quebec,Montreal,driving,2020-03-15,55.79
British Columbia,Vancouver,driving,2020-04-16,55.23
Ontario,Ottawa,walking,2020-04-06,55.22
Alberta,Calgary,driving,2020-03-18,55.21
Ontario,Ottawa,walking,2020-03-18,55.21
British Columbia,Vancouver,driving,2020-04-15,55.15
British Columbia,Vancouver,walking,2020-04-15,54.98
Ontario,Toronto,driving,2020-03-18,54.83
Quebec,Montreal,driving,2020-03-18,54.53
British Columbia,Vancouver,walking,2020-04-09,54.31
Alberta,Calgary,driving,2020-03-27,54.27
Alberta,Edmonton,driving,2020-03-26,54.07
Ontario,Ottawa,driving,2020-03-17,54.02
Alberta,Edmonton,driving,2020-04-10,53.84
Alberta,Calgary,driving,2020-03-19,53.61
Alberta,Calgary,driving,2020-03-15,53.52
British Columbia,Vancouver,transit,2020-03-16,53.46
Alberta,Edmonton,driving,2020-04-07,53.32
Quebec,Montreal,driving,2020-03-19,53.16
Alberta,Calgary,walking,2020-03-30,53.1
Alberta,Calgary,driving,2020-04-15,53.05
Quebec,Montreal,walking,2020-03-17,52.96
Ontario,Ottawa,driving,2020-03-18,52.93
Alberta,Edmonton,driving,2020-03-25,52.9
Alberta,Edmonton,driving,2020-04-01,52.83
Alberta,Edmonton,driving,2020-04-11,52.79
Ontario,Toronto,driving,2020-03-19,52.76
Ontario,Ottawa,walking,2020-03-19,52.65
Ontario,Ottawa,driving,2020-03-20,52.62
Ontario,Toronto,driving,2020-03-20,52.49
Alberta,Edmonton,driving,2020-03-23,52.46
Alberta,Edmonton,driving,2020-04-06,52.35
Ontario,Ottawa,walking,2020-03-27,52.32
Alberta,Edmonton,walking,2020-03-22,52.26
Ontario,Toronto,walking,2020-03-17,52.24
Ontario,Ottawa,walking,2020-04-04,52.19
Alberta,Edmonton,driving,2020-03-24,51.91
Alberta,Edmonton,driving,2020-04-13,51.87
British Columbia,Vancouver,driving,2020-04-14,51.71
British Columbia,Vancouver,walking,2020-04-08,51.68
Quebec,Montreal,walking,2020-03-19,51.65
Alberta,Calgary,driving,2020-04-03,51.63
British Columbia,Vancouver,walking,2020-04-11,51.57
Quebec,Montreal,driving,2020-03-20,51.55
Alberta,Edmonton,driving,2020-03-21,51.51
Ontario,Ottawa,walking,2020-03-17,51.5
Quebec,Montreal,transit,2020-03-15,51.46
Alberta,Calgary,driving,2020-04-14,51.25
Ontario,Ottawa,driving,2020-03-19,51.23
Alberta,Edmonton,driving,2020-03-30,51.2
British Columbia,Vancouver,walking,2020-04-14,51.08
Alberta,Edmonton,driving,2020-04-02,51.03
