Province,Region,Transportation_Type,Date,Value
Alberta,Calgary,driving,2020-04-08,50.93
British Columbia,Vancouver,driving,2020-04-03,50.64
British Columbia,Vancouver,driving,2020-04-08,50.6
Alberta,Calgary,walking,2020-04-12,50.48
Ontario,Ottawa,walking,2020-03-22,50.31
Ontario,Ottawa,walking,2020-04-07,50.31
British Columbia,Vancouver,driving,2020-03-21,50.31
British Columbia,Vancouver,walking,2020-04-10,50.27
Quebec,Montreal,transit,2020-03-16,49.52
British Columbia,Vancouver,walking,2020-04-13,49.47
Ontario,Ottawa,walking,2020-03-20,49.35
Alberta,Calgary,walking,2020-04-05,49.31
Alberta,Edmonton,walking,2020-03-29,49.16
Ontario,Ottawa,walking,2020-04-02,48.95
Alberta,Calgary,transit,2020-03-16,48.87
Alberta,Edmonton,driving,2020-03-31,48.69
British Columbia,Vancouver,walking,2020-04-07,48.61
Alberta,Calgary,driving,2020-03-23,48.55
Ontario,Toronto,transit,2020-03-15,48.41
Ontario,Ottawa,walking,2020-04-01,48.35
British Columbia,Vancouver,walking,2020-04-06,48.19
British Columbia,Vancouver,driving,2020-04-10,48.02
Alberta,Edmonton,driving,2020-04-04,47.95
British Columbia,Vancouver,driving,2020-04-07,47.94
Alberta,Calgary,driving,2020-03-21,47.86
British Columbia,Vancouver,driving,2020-04-11,47.55
Alberta,Calgary,driving,2020-03-26,47.52
Ontario,Ottawa,walking,2020-03-31,47.49
Alberta,Calgary,driving,2020-04-13,47.4
Alberta,Calgary,driving,2020-04-06,47.34
Ontario,Toronto,walking,2020-03-19,47.32
British Columbia,Vancouver,driving,2020-04-06,47.09
Ontario,Toronto,walking,2020-03-18,47.08
Ontario,Toronto,transit,2020-03-16,47.04
British Columbia,Vancouver,walking,2020-03-25,46.99
Alberta,Edmonton,walking,2020-04-12,46.94
Alberta,Calgary,driving,2020-03-25,46.83
Alberta,Calgary,driving,2020-04-10,46.72
British Columbia,Vancouver,driving,2020-03-27,46.72
Alberta,Calgary,driving,2020-04-07,46.7
Quebec,Montreal,walking,2020-03-27,46.55
Quebec,Montreal,walking,2020-03-20,46.5
British Columbia,Vancouver,walking,2020-04-03,46.34
British Columbia,Vancouver,driving,2020-04-01,46.31
Alberta,Calgary,transit,2020-03-15,46.26
Ontario,Ottawa,walking,2020-03-24,46.25
Ontario,Ottawa,walking,2020-04-14,46.24
Quebec,Montreal,walking,2020-04-04,46.23
British Columbia,Vancouver,driving,2020-03-31,46.19
Alberta,Calgary,driving,2020-04-02,46.14
Alberta,Edmonton,transit,2020-03-15,46.09
British Columbia,Vancouver,driving,2020-03-25,45.92
Alberta,Edmonton,driving,2020-03-28,45.84
Alberta,Calgary,driving,2020-04-01,45.8
Ontario,Ottawa,driving,2020-04-09,45.73
Ontario,Toronto,walking,2020-03-20,45.59
Ontario,Ottawa,driving,2020-04-16,45.58
Alberta,Calgary,driving,2020-04-04,45.39
Alberta,Calgary,driving,2020-04-11,45.34
British Columbia,Vancouver,driving,2020-04-13,45.2
Alberta,Edmonton,transit,2020-03-18,45.16
Ontario,Toronto,driving,2020-04-09,45.08
British Columbia,Vancouver,walking,2020-03-31,45.06
Ontario,Ottawa,walking,2020-04-11,45
Ontario,Ottawa,walking,2020-03-30,44.94
Ontario,Ottawa,driving,2020-04-15,44.88
Alberta,Calgary,driving,2020-03-24,44.86
Alberta,Edmonton,walking,2020-04-05,44.75
Ontario,Ottawa,driving,2020-03-27,44.67
British Columbia,Vancouver,driving,2020-04-02,44.62
Alberta,Calgary,driving,2020-03-31,44.48
Ontario,Ottawa,driving,2020-04-14,44.06
British Columbia,Vancouver,driving,2020-03-23,44.05
British Columbia,Vancouver,walking,2020-04-01,44.05
Ontario,Toronto,driving,2020-04-16,43.91
British Columbia,Vancouver,walking,2020-03-24,43.91
Ontario,Ottawa,walking,2020-03-21,43.87
Ontario,Ottawa,transit,2020-03-15,43.8
Ontario,Ottawa,driving,2020-03-21,43.68
Ontario,Ottawa,driving,2020-04-03,43.6
Ontario,Ottawa,walking,2020-03-25,43.59
British Columbia,Vancouver,driving,2020-04-04,43.59
Quebec,Montreal,walking,2020-04-07,43.46
Ontario,Ottawa,walking,2020-04-03,43.45
Ontario,Ottawa,walking,2020-04-08,43.44
Ontario,Toronto,driving,2020-04-15,43.43
Ontario,Toronto,driving,2020-03-21,43.4
Alberta,Calgary,driving,2020-03-30,43.26
Ontario,Ottawa,walking,2020-03-28,43.26
British Columbia,Vancouver,driving,2020-03-24,43.16
Quebec,Montreal,driving,2020-03-23,43.14
British Columbia,Vancouver,walking,2020-04-12,43.02
Ontario,Toronto,driving,2020-03-27,42.98
British Columbia,Vancouver,driving,2020-03-30,42.91
Quebec,Montreal,walking,2020-03-21,42.9
Ontario,Toronto,driving,2020-04-03,42.83
Quebec,Montreal,walking,2020-03-31,42.76
British Columbia,Vancouver,walking,2020-03-23,42.74
British Columbia,Vancouver,transit,2020-03-17,42.71
Ontario,Ottawa,driving,2020-03-31,42.64
Alberta,Calgary,driving,2020-03-28,42.59
British Columbia,Vancouver,walking,2020-04-04,42.52
British Columbia,Vancouver,driving,2020-03-26,42.29
Ontario,Toronto,driving,2020-04-14,42.21
Ontario,Ottawa,driving,2020-04-11,41.97
Ontario,Ottawa,driving,2020-04-08,41.96
Ontario,Ottawa,walking,2020-04-15,41.89
Ontario,Toronto,driving,2020-03-24,41.8
Ontario,Ottawa,driving,2020-03-24,41.76
Ontario,Ottawa,walking,2020-04-16,41.74
Ontario,Ottawa,walking,2020-03-26,41.61
Ontario,Toronto,walking,2020-03-27,41.56
Ontario,Ottawa,driving,2020-04-01,41.5
British Columbia,Vancouver,walking,2020-04-02,41.46
Quebec,Montreal,walking,2020-03-24,41.39
Ontario,Toronto,walking,2020-03-21,41.38
Quebec,Montreal,walking,2020-04-06,41.32
Ontario,Toronto,walking,2020-04-01,41.29
Ontario,Toronto,driving,2020-04-08,41.18
Ontario,Toronto,walking,2020-04-02,40.97
Quebec,Montreal,walking,2020-03-25,40.86
Ontario,Ottawa,driving,2020-04-02,40.84
Ontario,Ottawa,driving,2020-03-23,40.77
Ontario,Ottawa,driving,2020-04-07,40.69
British Columbia,Vancouver,walking,2020-03-29,40.69
Ontario,Ottawa,transit,2020-03-16,40.67
Alberta,Calgary,transit,2020-03-17,40.63
British Columbia,Vancouver,walking,2020-03-27,40.52
Ontario,Toronto,walking,2020-04-08,40.45
Ontario,Toronto,driving,2020-04-01,40.44
Ontario,Toronto,driving,2020-04-02,40.35
Quebec,Montreal,driving,2020-03-24,40.26
Ontario,Ottawa,driving,2020-04-06,40.23
Ontario,Toronto,driving,2020-03-23,40.23
Quebec,Montreal,walking,2020-04-08,39.9
Quebec,Montreal,walking,2020-04-16,39.81
Ontario,Ottawa,walking,2020-04-12,39.8
British Columbia,Vancouver,walking,2020-03-22,39.58
British Columbia,Vancouver,walking,2020-03-30,39.58
Quebec,Montreal,driving,2020-03-21,39.43
Ontario,Ottawa,walking,2020-04-09,39.35
Alberta,Edmonton,driving,2020-03-22,39.22
Quebec,Montreal,walking,2020-04-14,39.22
British Columbia,Vancouver,walking,2020-04-05,39.18
Ontario,Ottawa,walking,2020-03-23,39.12
Ontario,Toronto,walking,2020-04-06,39.02
Quebec,Montreal,transit,2020-03-17,39
Ontario,Toronto,driving,2020-04-07,38.99
Quebec,Montreal,walking,2020-04-15,38.85
Quebec,Montreal,driving,2020-04-16,38.83
Ontario,Toronto,driving,2020-03-31,38.83
Quebec,Montreal,walking,2020-03-28,38.79
Ontario,Toronto,driving,2020-03-25,38.72
Ontario,Ottawa,driving,2020-03-30,38.7
Ontario,Toronto,driving,2020-04-06,38.66
Ontario,Ottawa,driving,2020-03-25,38.61
Ontario,Toronto,driving,2020-04-11,38.54
British Columbia,Vancouver,driving,2020-04-12,38.48
Ontario,Ottawa,driving,2020-03-26,38.29
British Columbia,Vancouver,driving,2020-03-28,38.28
Ontario,Toronto,driving,2020-03-26,38.27
Quebec,Montreal,walking,2020-04-03,38.2
British Columbia,Vancouver,driving,2020-04-05,38.19
Quebec,Montreal,walking,2020-03-23,38.09
Alberta,Calgary,driving,2020-03-22,38.06
British Columbia,Vancouver,walking,2020-03-26,37.93
Ontario,Ottawa,driving,2020-04-04,37.76
Quebec,Montreal,driving,2020-04-15,37.74
Quebec,Montreal,driving,2020-03-27,37.73
Ontario,Toronto,walking,2020-03-24,37.65
Ontario,Toronto,walking,2020-03-25,37.51
Quebec,Montreal,walking,2020-04-11,37.34
Ontario,Toronto,walking,2020-04-03,37.27
Quebec,Montreal,walking,2020-03-22,37.2
Quebec,Montreal,walking,2020-03-26,37.19
Ontario,Toronto,driving,2020-03-30,37.13
Quebec,Montreal,walking,2020-04-01,37.11
Ontario,Toronto,transit,2020-03-17,37.11
Quebec,Montreal,walking,2020-04-12,37.06
Alberta,Edmonton,driving,2020-04-05,37.05
Ontario,Toronto,walking,2020-04-09,37.03
British Columbia,Vancouver,transit,2020-03-18,36.94
Alberta,Edmonton,transit,2020-03-20,36.89
Ontario,Ottawa,driving,2020-04-13,36.87
Alberta,Edmonton,driving,2020-03-29,36.84
Alberta,Edmonton,driving,2020-04-12,36.8
Ontario,Ottawa,walking,2020-04-10,36.76
Quebec,Montreal,transit,2020-03-18,36.73
Ontario,Ottawa,driving,2020-03-22,36.59
Ontario,Toronto,walking,2020-03-26,36.59
Alberta,Calgary,driving,2020-03-29,36.5
British Columbia,Vancouver,driving,2020-03-29,36.44
Ontario,Ottawa,walking,2020-04-05,36.39
Ontario,Ottawa,driving,2020-03-28,36.14
Ontario,Toronto,walking,2020-04-04,36.09
Ontario,Toronto,walking,2020-04-14,36.03
Alberta,Edmonton,transit,2020-03-19,35.93
Ontario,Ottawa,driving,2020-04-10,35.87
Ontario,Toronto,driving,2020-04-13,35.85
Quebec,Montreal,driving,2020-04-14,35.78
Alberta,Calgary,transit,2020-03-18,35.71
Quebec,Montreal,walking,2020-04-10,35.65
Ontario,Toronto,walking,2020-04-07,35.57
Ontario,Toronto,driving,2020-04-04,35.54
British Columbia,Vancouver,driving,2020-03-22,35.53
Ontario,Toronto,walking,2020-04-11,35.27
Alberta,Calgary,driving,2020-04-12,35.26
Ontario,Toronto,walking,2020-04-15,34.69
Quebec,Montreal,driving,2020-04-03,34.51
Quebec,Montreal,driving,2020-03-31,34.41
Ontario,Toronto,walking,2020-04-05,34.4
Quebec,Montreal,driving,2020-03-25,34.22
Alberta,Calgary,driving,2020-04-05,34.11
Ontario,Toronto,walking,2020-03-31,34.07
Ontario,Toronto,walking,2020-04-16,33.88
Quebec,Montreal,driving,2020-04-01,33.81
Ontario,Toronto,walking,2020-03-22,33.73
Quebec,Montreal,driving,2020-04-09,33.68
Quebec,Montreal,driving,2020-03-26,33.66
British Columbia,Vancouver,walking,2020-03-28,33.47
Quebec,Montreal,driving,2020-04-08,33.43
Quebec,Montreal,walking,2020-04-02,33.4
Quebec,Montreal,walking,2020-04-09,33.38
Ontario,Ottawa,walking,2020-04-13,33.33
Ontario,Toronto,driving,2020-03-22,33.22
Quebec,Montreal,driving,2020-04-10,33.19
Ontario,Toronto,driving,2020-03-28,33.08
Ontario,Toronto,transit,2020-03-18,33.01
Quebec,Montreal,driving,2020-04-07,32.93
Alberta,Calgary,transit,2020-03-20,32.91
Ontario,Toronto,walking,2020-03-23,32.85
Quebec,Montreal,driving,2020-04-06,32.82
Ontario,Toronto,walking,2020-03-29,32.76
Ontario,Toronto,driving,2020-04-10,32.74
Ontario,Toronto,walking,2020-03-30,32.4
Alberta,Calgary,transit,2020-03-19,32.34
Quebec,Montreal,transit,2020-03-19,32.21
British Columbia,Vancouver,transit,2020-03-19,32.15
Quebec,Montreal,driving,2020-04-02,32
Quebec,Montreal,driving,2020-03-22,31.66
Ontario,Ottawa,transit,2020-03-17,31.26
British Columbia,Vancouver,transit,2020-03-20,31.19
Quebec,Montreal,driving,2020-03-30,31.15
Quebec,Montreal,driving,2020-04-11,31.06
Quebec,Montreal,transit,2020-03-20,30.84
Quebec,Montreal,driving,2020-04-04,30.56
Ontario,Toronto,walking,2020-04-10,30.42
Ontario,Toronto,transit,2020-03-19,30.24
Quebec,Montreal,driving,2020-03-28,30.04
Ontario,Toronto,walking,2020-03-28,29.89
Ontario,Ottawa,driving,2020-04-05,29.73
Quebec,Montreal,walking,2020-04-05,29.71
Ontario,Toronto,walking,2020-04-12,29.38
Ontario,Toronto,driving,2020-04-05,29.32
Quebec,Montreal,walking,2020-03-30,29.25
Ontario,Toronto,driving,2020-03-29,29.21
Ontario,Ottawa,driving,2020-04-12,29.11
Ontario,Toronto,walking,2020-04-13,28.95
Ontario,Toronto,transit,2020-03-20,28.79
Alberta,Edmonton,transit,2020-03-23,28.67
Quebec,Montreal,walking,2020-04-13,27.8
British Columbia,Vancouver,transit,2020-03-21,27.75
Quebec,Montreal,driving,2020-04-13,27.66
Ontario,Ottawa,transit,2020-03-18,27.52
Quebec,Montreal,transit,2020-03-21,27.16
Ontario,Ottawa,driving,2020-03-29,27.13
Ontario,Toronto,driving,2020-04-12,26.97
Alberta,Edmonton,transit,2020-03-21,26.67
Alberta,Calgary,transit,2020-03-21,26.55
Alberta,Calgary,transit,2020-03-23,26.34
Ontario,Ottawa,walking,2020-03-29,26.05
Alberta,Edmonton,transit,2020-03-27,25.75
Ontario,Toronto,transit,2020-03-21,25.4
Ontario,Ottawa,transit,2020-03-19,25.29
Alberta,Calgary,transit,2020-03-25,25.01
Alberta,Edmonton,transit,2020-03-26,24.95
Quebec,Montreal,driving,2020-04-12,24.92
Alberta,Edmonton,transit,2020-03-24,24.84
Alberta,Edmonton,transit,2020-03-25,24.82
Alberta,Calgary,transit,2020-03-22,24.18
Quebec,Montreal,transit,2020-03-23,24.15
Alberta,Edmonton,transit,2020-04-01,24.01
Quebec,Montreal,transit,2020-03-22,23.94
Alberta,Edmonton,transit,2020-03-22,23.87
Alberta,Calgary,transit,2020-04-08,23.75
Alberta,Calgary,transit,2020-03-30,23.66
Alberta,Calgary,transit,2020-03-27,23.64
Ontario,Toronto,transit,2020-03-23,23.54
Alberta,Calgary,transit,2020-03-24,23.38
Alberta,Edmonton,transit,2020-03-30,23.38
Alberta,Calgary,transit,2020-04-06,23.36
Quebec,Montreal,driving,2020-03-29,23.16
Ontario,Ottawa,transit,2020-03-20,23.02
Alberta,Calgary,transit,2020-04-09,22.76
Alberta,Calgary,transit,2020-04-14,22.61
Quebec,Montreal,walking,2020-03-29,22.54
Quebec,Montreal,driving,2020-04-05,22.39
Alberta,Edmonton,transit,2020-04-09,22.18
Alberta,Edmonton,transit,2020-04-08,21.93
British Columbia,Vancouver,transit,2020-03-23,21.91
Ontario,Toronto,transit,2020-03-24,21.81
Alberta,Edmonton,transit,2020-04-03,21.8
Ontario,Toronto,transit,2020-03-22,21.74
Alberta,Edmonton,transit,2020-04-02,21.72
Quebec,Montreal,transit,2020-03-24,21.71
Alberta,Calgary,transit,2020-04-01,21.63
Alberta,Calgary,transit,2020-03-26,21.55
Alberta,Calgary,transit,2020-04-16,21.47
Alberta,Calgary,transit,2020-03-31,21.42
Ontario,Ottawa,transit,2020-03-21,21.42
Alberta,Calgary,transit,2020-04-15,21.4
Alberta,Edmonton,transit,2020-04-16,21.29
Alberta,Edmonton,transit,2020-04-15,21.18
Alberta,Edmonton,transit,2020-04-06,20.96
British Columbia,Vancouver,transit,2020-04-06,20.94
British Columbia,Vancouver,transit,2020-03-22,20.9
Alberta,Edmonton,transit,2020-03-31,20.86
Alberta,Calgary,transit,2020-04-07,20.8
Alberta,Edmonton,transit,2020-04-07,20.72
British Columbia,Vancouver,transit,2020-03-25,20.58
British Columbia,Vancouver,transit,2020-04-15,20.5
Alberta,Edmonton,transit,2020-04-14,20.49
British Columbia,Vancouver,transit,2020-04-16,20.48
Alberta,Calgary,transit,2020-04-02,20.44
Quebec,Montreal,transit,2020-03-25,20.35
British Columbia,Vancouver,transit,2020-03-31,20.35
Alberta,Calgary,transit,2020-04-13,20.23
Alberta,Edmonton,transit,2020-04-13,20.23
Alberta,Calgary,transit,2020-04-04,20.18
British Columbia,Vancouver,transit,2020-04-08,20.15
Ontario,Toronto,transit,2020-03-25,20.07
British Columbia,Vancouver,transit,2020-03-24,20.02
British Columbia,Vancouver,transit,2020-03-30,20.01
Quebec,Montreal,transit,2020-03-31,19.98
Quebec,Montreal,transit,2020-03-27,19.72
Ontario,Toronto,transit,2020-03-31,19.68
Ontario,Toronto,transit,2020-03-27,19.66
Alberta,Edmonton,transit,2020-03-29,19.59
British Columbia,Vancouver,transit,2020-04-07,19.59
British Columbia,Vancouver,transit,2020-04-10,19.51
British Columbia,Vancouver,transit,2020-04-14,19.5
Alberta,Edmonton,transit,2020-03-28,19.49
British Columbia,Vancouver,transit,2020-04-03,19.44
Ontario,Toronto,transit,2020-03-30,19.42
British Columbia,Vancouver,transit,2020-04-01,19.36
Alberta,Calgary,transit,2020-04-03,19.33
British Columbia,Vancouver,transit,2020-04-09,19.31
Quebec,Montreal,transit,2020-03-26,19.21
British Columbia,Vancouver,transit,2020-04-13,19.21
Ontario,Toronto,transit,2020-03-26,19.2
Ontario,Toronto,transit,2020-04-01,19.09
Quebec,Montreal,transit,2020-03-30,19.07
British Columbia,Vancouver,transit,2020-03-26,19.06
Quebec,Montreal,transit,2020-04-14,19.04
Quebec,Montreal,transit,2020-04-15,19
Ontario,Ottawa,transit,2020-03-22,18.98
Ontario,Toronto,transit,2020-04-02,18.95
Quebec,Montreal,transit,2020-04-03,18.89
Alberta,Calgary,transit,2020-03-29,18.82
British Columbia,Vancouver,transit,2020-03-27,18.77
Alberta,Calgary,transit,2020-03-28,18.69
Quebec,Montreal,transit,2020-04-16,18.67
Alberta,Calgary,transit,2020-04-11,18.66
British Columbia,Vancouver,transit,2020-04-02,18.65
British Columbia,Vancouver,transit,2020-04-11,18.63
Quebec,Montreal,transit,2020-04-01,18.62
Quebec,Montreal,transit,2020-04-06,18.45
Quebec,Montreal,transit,2020-04-13,18.43
Alberta,Edmonton,transit,2020-04-04,18.42
Quebec,Montreal,transit,2020-03-28,18.41
Quebec,Montreal,transit,2020-04-02,18.3
British Columbia,Vancouver,transit,2020-03-28,18.3
Ontario,Ottawa,transit,2020-03-23,18.27
Ontario,Ottawa,transit,2020-03-24,18.2
Alberta,Calgary,transit,2020-04-10,18.18
British Columbia,Vancouver,transit,2020-04-04,18.04
British Columbia,Vancouver,transit,2020-03-29,18.01
Ontario,Toronto,transit,2020-04-03,17.91
Ontario,Ottawa,transit,2020-03-25,17.88
Quebec,Montreal,transit,2020-04-08,17.84
Ontario,Ottawa,transit,2020-03-27,17.83
Ontario,Toronto,transit,2020-04-06,17.75
British Columbia,Vancouver,transit,2020-04-05,17.69
Ontario,Toronto,transit,2020-04-14,17.64
Ontario,Ottawa,transit,2020-03-26,17.62
Quebec,Montreal,transit,2020-04-07,17.6
Alberta,Calgary,transit,2020-04-05,17.31
Quebec,Montreal,transit,2020-04-04,17.25
British Columbia,Vancouver,transit,2020-04-12,17.18
Alberta,Edmonton,transit,2020-04-10,17.16
Ontario,Toronto,transit,2020-04-15,17.11
Alberta,Edmonton,transit,2020-04-05,17.1
Ontario,Ottawa,transit,2020-03-31,17.03
Ontario,Toronto,transit,2020-03-29,16.95
Quebec,Montreal,transit,2020-04-10,16.93
Alberta,Calgary,transit,2020-04-12,16.84
Ontario,Toronto,transit,2020-04-13,16.78
Ontario,Toronto,transit,2020-03-28,16.75
Ontario,Ottawa,transit,2020-03-28,16.74
Ontario,Toronto,transit,2020-04-09,16.63
Ontario,Toronto,transit,2020-04-07,16.62
Ontario,Toronto,transit,2020-04-08,16.59
Ontario,Toronto,transit,2020-04-16,16.56
Ontario,Ottawa,transit,2020-03-30,16.36
Alberta,Edmonton,transit,2020-04-11,16.31
Ontario,Ottawa,transit,2020-04-01,16.18
Quebec,Montreal,transit,2020-04-11,16.08
Ontario,Toronto,transit,2020-04-04,16
Quebec,Montreal,transit,2020-04-09,15.97
Ontario,Ottawa,transit,2020-04-03,15.93
Ontario,Toronto,transit,2020-04-05,15.7
Quebec,Montreal,transit,2020-03-29,15.52
Ontario,Toronto,transit,2020-04-11,15.44
Ontario,Ottawa,transit,2020-04-02,15.25
Ontario,Ottawa,transit,2020-04-07,15.19
Ontario,Ottawa,transit,2020-04-15,15.06
Ontario,Ottawa,transit,2020-04-04,15.05
Quebec,Montreal,transit,2020-04-05,15.02
Quebec,Montreal,transit,2020-04-12,14.99
Alberta,Edmonton,transit,2020-04-12,14.97
Ontario,Ottawa,transit,2020-04-08,14.95
Ontario,Ottawa,transit,2020-04-06,14.92
Ontario,Ottawa,transit,2020-04-05,14.75
Ontario,Ottawa,transit,2020-03-29,14.54
Ontario,Toronto,transit,2020-04-10,14.45
Ontario,Ottawa,transit,2020-04-14,14.33
Ontario,Ottawa,transit,2020-04-13,14.25
Ontario,Ottawa,transit,2020-04-16,14.23
Ontario,Toronto,transit,2020-04-12,13.68
Ontario,Ottawa,transit,2020-04-09,13.59
Ontario,Ottawa,transit,2020-04-11,13.46
Ontario,Ottawa,transit,2020-04-10,11.79
Ontario,Ottawa,transit,2020-04-12,11.16
